index,1 days,5 days,10 days,15 days,20 days,25 days,30 days,35 days,40 days,45 days,50 days,55 days,60 days,65 days,70 days,75 days,80 days,85 days,90 days
2014-10-24,5.803919,5.3388534,5.4824305,5.3225594,4.838971,4.67662,4.309922,4.0439134,3.5308728,3.4883633,3.4523044,2.9947984,2.6478825,2.4705658,2.0958498,2.0138226,1.7616107,1.5111756,1.5798345
2014-10-25,5.8683267,5.5768604,5.7199764,5.2692146,4.9388857,4.6918054,4.4862823,4.2016926,3.7256408,3.7415369,3.4335237,3.0812745,2.7670302,2.559198,2.2193723,2.053682,1.6889584,1.537096,1.4658265
2014-10-26,5.9921002,5.636188,5.947775,5.504728,5.2180047,4.8735676,4.6624413,4.360696,4.01009,3.7258146,3.4536226,3.070956,2.9530795,2.5514565,2.2582428,2.164425,1.8051434,1.5613546,1.3989363
2014-10-27,5.219702,5.056171,4.9611588,4.687729,4.34835,4.261926,3.7707748,3.6808865,3.1115258,3.082633,3.188092,2.8079872,2.5578613,2.2384562,1.9977137,1.9478005,1.924982,1.5231497,1.656848
2014-10-28,4.844946,4.663945,4.770747,4.215736,3.9224021,3.7964172,3.434991,3.4490538,2.8227708,3.0174823,2.8023093,2.453857,2.010908,1.8743916,1.6549222,1.5829403,1.5388997,1.4514804,1.2015443
2014-10-29,3.9873433,3.795236,3.655665,3.4676871,3.0547361,2.9910862,2.6550293,2.5811343,2.1477983,2.3894892,2.2393012,2.0826888,1.7167182,1.6657441,1.4925585,1.5163305,1.5232654,1.5168712,1.3342934
2014-10-30,4.3286448,3.9987872,4.0325413,3.767221,3.4309108,3.5764205,3.0208874,3.0731685,2.5170374,2.578804,2.517468,2.253025,1.8965583,1.8512111,1.5308359,1.5104854,1.4223139,1.3771842,1.272363
2014-10-31,4.02191,3.7930765,3.6988008,3.4664636,3.0639517,3.1418588,2.6351528,2.7391453,2.147307,2.3234024,2.2424953,2.0272083,1.5892944,1.556195,1.3558862,1.2953513,1.3009205,1.2628915,1.1650243
2014-11-01,4.1418867,3.9556842,3.8321404,3.5573363,3.2217722,3.1370063,2.746904,2.785583,2.3354702,2.4315739,2.4589481,2.2350383,1.6802886,1.6152921,1.477397,1.4053974,1.4527111,1.2793422,1.1304348
2014-11-02,3.552369,3.4502115,3.2440166,2.9897883,2.6925,2.6831396,2.311283,2.3688946,2.0266633,2.148573,2.1410394,1.915417,1.5280273,1.4731913,1.3298037,1.3766322,1.415448,1.3827899,1.2492926
2014-11-03,3.591629,3.4734738,3.2625163,3.0156271,2.7224383,2.699176,2.2997508,2.3233094,2.0349932,2.1285038,2.1691785,1.935318,1.5227745,1.4126341,1.3092456,1.3685732,1.4356267,1.337713,1.2254608
2014-11-04,3.3996847,3.2907002,3.0992746,2.833644,2.5501094,2.584518,2.2984457,2.2874434,2.1300464,2.1170478,2.064279,1.9008476,1.6835039,1.5445659,1.4009967,1.4828656,1.493439,1.4636402,1.2977314
2014-11-05,3.242901,3.1813316,2.8731341,2.7461214,2.5325184,2.3657126,2.3667603,2.2793055,2.1402798,2.2330322,2.0617492,1.973978,1.9027653,1.6910667,1.6335335,1.6733711,1.6813302,1.620579,1.4795332
2014-11-06,3.2759006,3.2048564,2.8777223,2.7507925,2.577616,2.3823674,2.4044046,2.2664804,2.1638741,2.3009875,2.1762266,2.0337927,2.0092,1.7942138,1.7764966,1.8823783,1.8688738,1.8134913,1.7015383
2014-11-07,3.8651443,3.6606014,3.5103421,3.338649,2.9543731,2.9285023,2.5318367,2.4791784,2.1928077,2.2626839,2.2813973,2.088128,1.7019136,1.6264541,1.4926014,1.5151951,1.5791984,1.4954569,1.3684258
2014-11-08,3.7549987,3.5392582,3.4220808,3.2833319,2.915502,2.8863313,2.5227513,2.4051933,2.191939,2.1691062,2.1512246,2.0524921,1.7467601,1.6475899,1.5156116,1.570061,1.6396339,1.5419905,1.4292231
2014-11-09,3.3674989,3.1964633,3.0046444,2.970137,2.6049206,2.5697947,2.4020538,2.2928278,2.1973286,2.1291456,2.0631492,1.9686836,1.8804326,1.730077,1.5952218,1.6768353,1.6861892,1.6287148,1.5331349
2014-11-10,3.7784579,3.499635,3.3471699,3.4691327,2.8932712,3.0109634,2.5821595,2.3406813,2.1530151,1.9932268,2.152799,1.9915063,1.7911885,1.6528668,1.449575,1.5919323,1.6262879,1.422199,1.5233562
2014-11-11,3.3499136,3.1380131,2.868078,2.8987885,2.5315747,2.4505749,2.304801,2.1918588,2.0576222,2.1444378,2.0743456,1.9801939,1.810561,1.687475,1.5830603,1.6752629,1.6398942,1.6042166,1.5499513
2014-11-12,3.5429912,3.4476733,3.297384,3.1414475,2.9229228,2.8531413,2.5936642,2.4574513,2.3448563,2.2856383,2.1764698,2.1368246,1.9473408,1.7958946,1.6123455,1.6727407,1.7153773,1.5947504,1.5390632
2014-11-13,3.5162776,3.309517,2.9521196,3.067532,2.621608,2.5186632,2.3014655,2.2070322,2.0331078,2.0822582,2.2516885,2.0342276,1.72054,1.6570845,1.6174154,1.6472878,1.6767502,1.5494435,1.5447807
2014-11-14,3.232323,3.2450533,2.7943535,2.7683172,2.4702272,2.4158769,2.299878,2.3887782,2.277559,2.322928,2.3287125,1.9864076,2.055163,1.8747314,1.735893,1.809144,1.7365246,1.7494285,1.657121
2014-11-15,3.165483,2.9832108,2.769614,2.6597972,2.348816,2.3027189,2.0843058,2.04542,1.6847749,1.9165574,1.7797766,1.7165854,1.321634,1.3465531,1.2198942,1.2543118,1.2479544,1.3135538,1.1785173
2014-11-16,3.0203588,2.853599,2.6026936,2.5418184,2.2453704,2.2363958,2.0911188,2.0441208,1.8120317,1.9462398,1.7165709,1.7850418,1.5248134,1.5421393,1.4037535,1.3228104,1.3257122,1.4027283,1.2902622
2014-11-17,2.9486787,2.6850805,2.3976917,2.4740295,2.0534825,2.2122645,1.7410016,1.8572574,1.5159655,1.6789987,1.6371808,1.5803094,1.221524,1.3196425,1.2274594,1.141217,1.1613038,1.2817605,1.2684803
2014-11-18,2.9610982,2.723259,2.4201684,2.4475358,2.0685415,2.1634068,1.7619474,1.921891,1.6219866,1.8160071,1.7574861,1.6281133,1.3527174,1.4199162,1.362021,1.3319979,1.3265688,1.4676142,1.3867412
2014-11-19,2.9547675,2.7542655,2.4969249,2.4315934,2.119525,2.1414862,1.6560247,1.8023608,1.519872,1.6332345,1.7602866,1.5803571,1.0706844,1.0731308,1.0991194,1.1256986,1.2276278,1.200666,1.148387
2014-11-20,2.8606281,2.6696916,2.446234,2.3479848,2.0752323,2.0579982,1.8320117,1.8319557,1.6717815,1.7015762,1.7564433,1.6756866,1.2764761,1.2920582,1.2436471,1.3121445,1.3786042,1.3409593,1.2447171
2014-11-21,2.8075893,2.706977,2.4317424,2.268549,2.0470123,2.0572739,1.8782297,1.9119335,1.9099541,1.7703419,1.8663175,1.661938,1.5671711,1.4683392,1.4228904,1.5467358,1.5360725,1.5807543,1.3605411
2014-11-22,2.7361484,2.5729792,2.3685708,2.277398,2.0146728,2.0097728,1.8691802,1.8418839,1.7158093,1.6961877,1.6421561,1.6241007,1.3361692,1.3516781,1.2576616,1.2934849,1.2792969,1.302872,1.2237952
2014-11-23,2.7504518,2.4663038,2.307718,2.3363154,1.9672998,2.031021,1.6330209,1.6692612,1.4288869,1.4932091,1.5510707,1.548729,0.9887054,1.0834672,1.0499849,1.0335631,1.1431105,1.0764928,1.1453264
2014-11-24,2.6679506,2.4090748,2.2801037,2.3071623,1.9318386,2.03244,1.7326341,1.6680341,1.6309543,1.5019569,1.502908,1.5101647,1.2623792,1.2361209,1.1742618,1.1749799,1.276253,1.2818415,1.2018149
2014-11-25,2.3950844,2.1938198,1.8252778,1.9764259,1.5858805,1.6239536,1.6182387,1.6361997,1.5566037,1.5168362,1.391156,1.3685355,1.399301,1.4274535,1.3686302,1.2673571,1.2607954,1.4803395,1.2868104
2014-11-26,2.3543482,1.980761,1.6901577,2.0996716,1.5050306,1.5295644,1.4187851,1.3826957,1.2379668,1.1935084,1.2422993,1.3208439,0.99695826,1.1416986,1.1509757,1.0386739,1.0726409,1.1064689,1.1722596
2014-11-27,2.5771446,2.2562237,1.8932074,2.1855388,1.7370999,1.7026324,1.5094934,1.5332851,1.2881033,1.4979103,1.4773619,1.5160563,1.057266,1.1845567,1.2286551,1.10641,1.1461921,1.198523,1.2049217
2014-11-28,2.5183163,2.4129124,1.9818602,1.978466,1.8215795,1.8274224,1.7506487,1.7843759,1.7610147,1.8788972,1.7570255,1.6749876,1.6606376,1.600935,1.5929976,1.5387616,1.5419698,1.7412016,1.5257137
2014-11-29,2.6246219,2.4138584,2.1601586,2.089253,1.7985358,1.9873165,1.6701005,1.7563858,1.7786279,1.7035894,1.7449136,1.6493919,1.4510393,1.5222876,1.4582472,1.4312179,1.4389977,1.6274734,1.3956568
2014-11-30,2.639997,2.460259,2.274269,2.1177444,1.8874426,1.9925764,1.6576793,1.716197,1.7268577,1.62268,1.7254825,1.6017923,1.2842603,1.261486,1.2122936,1.2854104,1.3134043,1.359302,1.193351
2014-12-01,2.6536014,2.3871737,2.1949859,2.2108226,1.7900712,1.9167354,1.5826812,1.673835,1.6047325,1.5027528,1.689873,1.522191,1.1639748,1.2772334,1.2331395,1.2795188,1.2668061,1.3473532,1.2268786
2014-12-02,2.8514795,2.462438,2.392929,2.420022,1.9611682,2.139158,1.6368313,1.6914706,1.4355392,1.4078419,1.4902279,1.4025846,0.9004996,1.0737717,0.91175365,0.86979675,0.9044082,0.9817569,1.0121818
2014-12-03,2.6304433,2.3281624,2.0540218,2.1528065,1.7528489,1.8099706,1.6494358,1.669837,1.4619288,1.5996432,1.4642019,1.4221923,1.1735189,1.2600808,1.1323678,1.027211,1.0452516,1.2234933,1.1034517
2014-12-04,2.5440378,2.3208451,1.9698793,2.0219605,1.7382202,1.7725155,1.6004176,1.6391952,1.570813,1.6634333,1.6600716,1.605324,1.3217776,1.3674653,1.366044,1.3088903,1.3562062,1.4737821,1.320739
2014-12-05,2.3968978,2.3453217,1.8588088,1.8299551,1.7465875,1.7294464,1.6714747,1.765873,1.7925091,1.823941,1.8107278,1.7220316,1.6647735,1.6436105,1.6281562,1.5967276,1.5836709,1.718503,1.5592785
