index,1 days,5 days,10 days,15 days,20 days,25 days,30 days,35 days,40 days,45 days,50 days,55 days,60 days,65 days,70 days,75 days,80 days,85 days,90 days
2013-08-10,18.11694,17.980944,18.256762,18.247437,18.304747,18.006968,17.91678,17.159529,17.10154,17.146526,16.684498,16.18177,16.523052,16.07816,15.856173,15.590937,15.494915,15.720951,15.310828
2013-08-11,18.034481,17.936935,17.972116,17.79904,17.87,17.52057,17.50021,16.818666,16.644186,16.772114,16.436749,15.668712,15.801166,15.501557,15.264557,15.042666,14.747719,15.053568,14.580908
2013-08-12,17.7485,17.707655,17.895964,17.689692,17.820696,17.41866,17.519972,16.80119,16.778511,16.543346,16.297716,15.772706,15.865591,15.556224,15.166201,15.095112,14.799022,14.940579,14.395273
2013-08-13,17.678507,17.658894,17.824308,17.46558,17.444483,17.143738,17.132404,16.61509,16.551437,16.392004,16.245943,15.385502,15.560175,15.377966,15.051277,15.0386505,14.6684885,14.521178,14.221265
2013-08-14,17.741695,17.686127,17.73396,17.374035,17.313934,16.98008,17.109095,16.43907,16.424534,16.256456,16.09555,15.295183,15.524271,15.184597,14.946736,14.792473,14.502218,14.538834,14.049118
2013-08-15,17.579802,17.606565,17.670576,17.356922,17.207314,16.908106,17.03077,16.400517,16.42618,16.032349,16.011925,15.400313,15.703248,15.4595375,15.064916,15.221716,14.901712,14.536749,14.411673
2013-08-16,17.400646,17.230206,17.365067,17.148928,16.92767,16.648403,16.866383,16.031162,16.148218,15.945574,15.721224,15.217112,15.613084,15.373461,15.11982,14.880194,14.718343,14.508526,14.456249
2013-08-17,17.594212,17.528027,17.458923,17.090942,16.920431,16.613121,16.679144,16.132858,15.809326,15.937951,15.7896595,15.042506,15.184739,14.935916,14.750479,14.442935,14.207668,14.212156,13.919633
2013-08-18,17.718185,17.493763,17.30854,17.150177,16.898172,16.816017,16.6293,16.326532,15.9502325,15.978393,15.8608265,15.659704,15.809027,15.479957,15.239894,15.068191,15.0261545,14.758278,14.804677
2013-08-19,17.721064,17.612179,17.503933,17.189781,16.962147,16.79166,16.67946,16.339516,15.941963,16.073473,15.9116745,15.421561,15.6023,15.253729,14.950168,14.842026,14.642496,14.369233,14.196285
2013-08-20,17.871342,17.697134,17.17905,17.199223,16.883419,16.763336,16.469774,16.348553,15.776131,15.889204,15.861621,15.766827,15.74828,15.492707,15.123798,15.141877,14.99011,14.570763,14.763584
2013-08-21,17.834799,17.704006,17.36132,17.125069,16.901775,16.953651,16.60978,16.53552,16.047325,16.163776,16.174065,15.725595,15.493119,15.381432,14.761098,14.800374,14.455687,14.26352,14.15719
2013-08-22,17.67921,17.522343,17.151096,16.88673,16.691395,16.829002,16.420475,16.545078,15.898691,16.030611,16.112272,15.865717,15.457954,15.315477,14.729742,14.69068,14.372179,14.05636,14.098581
2013-08-23,17.90433,17.841904,17.31839,16.98197,16.858791,16.960928,16.57006,16.744528,16.053001,16.105543,16.227373,15.944034,15.478725,15.380739,14.9214115,14.508015,14.287105,14.226923,14.1894865
2013-08-24,18.026314,18.102556,17.466381,17.142967,17.172197,17.181229,16.74653,17.000742,16.233294,16.302057,16.433914,16.168499,15.61298,15.561603,15.289349,14.697521,14.413328,14.524818,14.482935
2013-08-25,18.08812,18.240602,17.564552,17.055233,17.094687,16.982918,16.672815,16.90431,16.100887,16.18203,16.206718,15.897257,15.2757225,15.209941,14.81485,14.228134,13.86611,14.183137,13.821435
2013-08-26,18.579325,18.734896,17.82584,17.383358,17.505548,17.445206,16.956194,17.277485,16.357609,16.388168,16.574299,16.246965,15.695157,15.5649185,15.340113,14.594265,14.321775,14.701327,14.568171
2013-08-27,18.552727,18.600832,17.739445,17.320127,17.524473,17.391296,16.940466,16.981956,16.398111,16.349499,16.579496,16.099535,15.729643,15.61555,15.340699,14.516331,14.539929,14.910081,14.837895
2013-08-28,18.876213,18.588291,18.009562,17.634735,17.779469,17.680351,17.504305,17.096771,16.798733,16.831833,16.840023,16.041561,16.052654,15.864205,15.686028,15.165108,14.850807,15.422633,15.521862
2013-08-29,17.47414,17.438097,17.497517,17.456259,17.403912,17.070858,17.283957,16.486427,16.4507,16.252474,16.19858,15.821745,16.11007,15.686662,15.495875,15.40323,15.2690525,15.236314,15.386345
2013-08-30,17.299908,17.41499,17.39156,17.275154,17.133533,16.696724,17.011528,16.233532,16.276785,16.027231,15.940355,15.256706,15.563967,15.088522,14.898456,14.760338,14.495852,14.6556835,14.33184
2013-08-31,17.40707,17.518904,17.72773,17.682873,17.397085,17.045692,17.309448,16.46862,16.640388,16.183762,16.145952,15.568195,15.974727,15.510064,15.434879,15.104385,14.870029,14.973447,14.714239
2013-09-01,16.890312,17.093655,17.045713,16.944283,16.668198,16.298166,16.60212,15.851381,15.951345,15.479632,15.584253,15.064177,15.334977,14.963085,14.756701,14.687704,14.412235,14.249034,14.132086
2013-09-02,16.981617,17.1275,17.40409,17.101116,16.861702,16.629902,16.636063,16.122343,16.080772,15.756778,15.768664,15.083546,15.485428,15.00069,14.762954,14.837381,14.498794,14.164129,14.153089
2013-09-03,17.61407,17.843733,18.328909,18.05373,17.77435,17.62599,17.452055,17.106829,16.943556,16.60242,16.472559,15.797178,15.841006,15.534447,15.163717,15.196289,14.709147,14.671933,14.137663
2013-09-04,17.198431,17.437895,17.776495,17.520119,17.160412,17.069126,16.927746,16.45352,16.513454,16.062418,16.022484,15.37289,15.500069,15.208212,14.965604,14.962398,14.54584,14.321146,14.020994
2013-09-05,17.582558,17.896826,18.419815,18.28844,18.044048,17.877367,17.757349,17.326454,17.23312,16.850704,16.766281,16.156612,16.265118,15.918243,15.718814,15.489241,15.132632,15.187445,14.706609
2013-09-06,17.431007,17.61196,17.990032,17.745258,17.621304,17.520725,17.300194,16.908924,16.798807,16.472609,16.2887,15.729305,15.730001,15.4844675,15.226367,15.169384,14.683444,14.621796,14.189098
2013-09-07,17.347496,17.434566,17.969053,17.790152,17.620228,17.580095,17.250595,16.848316,16.87459,16.618256,16.388021,15.796742,16.116617,15.8199,15.6675625,15.5040655,15.200303,14.936749,14.838236
2013-09-08,17.035725,17.14533,17.548933,17.551525,17.296679,17.206,16.994822,16.479599,16.452288,16.337866,16.028399,15.543499,15.821233,15.468253,15.200168,15.199879,14.888384,14.757817,14.516822
2013-09-09,17.474848,17.680641,18.212502,18.101543,17.924019,17.80483,17.538862,17.299723,16.99237,16.755833,16.641674,16.040236,16.047838,15.792327,15.518012,15.466152,15.025824,14.941756,14.830564
2013-09-10,17.308357,17.522173,18.337471,18.142147,17.903505,17.88638,17.502583,17.391258,17.10292,16.813349,16.588026,16.004053,16.053398,15.807242,15.461468,15.380182,14.976989,14.82315,14.367364
2013-09-11,17.618801,17.8858,18.828106,18.812033,18.69462,18.706264,18.169106,18.167892,17.79493,17.522284,17.331379,16.85992,16.865177,16.591862,16.240246,16.13873,15.75955,15.683884,15.276298
2013-09-12,17.060448,17.222704,18.212982,18.3615,18.11648,18.096367,17.732977,17.545,17.29705,17.030563,16.836945,16.33868,16.315624,16.105644,15.737548,15.545358,15.197336,15.242249,14.692886
2013-09-13,16.998295,17.180332,17.959375,17.945562,17.746363,17.647987,17.370682,17.240198,16.846487,16.680855,16.499601,15.988603,15.987075,15.79362,15.326656,15.390246,14.957115,14.807571,14.545951
2013-09-14,17.393166,17.573156,18.13934,17.933342,17.73223,17.631016,17.452854,17.087912,16.960407,16.60507,16.346945,15.862525,15.935034,15.608049,15.230105,15.241094,14.774881,14.787672,14.144314
2013-09-15,17.34132,17.605637,18.10646,17.807709,17.607447,17.517605,17.261263,17.080708,16.808668,16.521564,16.320627,15.807139,15.830152,15.569041,15.147687,15.3228655,14.80094,14.57061,14.231242
2013-09-16,17.354057,17.556232,18.009039,17.911615,17.61746,17.53012,17.345978,16.828068,16.829689,16.464827,16.237572,15.838218,16.056112,15.664017,15.388275,15.333424,14.988379,14.918768,14.453142
2013-09-17,17.33197,17.563944,18.021574,17.701027,17.34209,17.336535,17.11514,16.576284,16.595015,16.488861,16.021376,15.518234,15.87339,15.447512,15.234802,15.192078,14.755735,14.57948,14.156292
2013-09-18,17.390352,17.395514,17.7009,17.498991,17.201399,17.130741,17.031822,16.320724,16.431715,16.430351,15.92545,15.433301,15.847168,15.396376,15.339893,15.162893,14.724264,14.672028,14.585412
2013-09-19,17.059952,17.030842,17.363813,17.082869,16.721283,16.676056,16.5493,15.867678,15.803673,16.075874,15.54859,14.8908205,15.407876,14.928322,14.726052,14.633547,14.2162075,14.102165,13.883684
2013-09-20,17.334892,17.332632,17.482233,17.265825,17.00602,16.841448,16.712952,16.037333,16.013687,16.295946,15.792133,15.2283325,15.65393,15.223001,15.120738,14.930989,14.573013,14.561154,14.34227
2013-09-21,18.683529,18.73693,18.560509,18.301437,18.153688,18.165253,17.629026,17.293156,16.96725,17.273027,16.98357,16.087563,16.165829,15.903431,15.75928,15.755691,14.9652195,15.129271,14.834723
2013-09-22,18.882778,18.801899,18.65631,18.240936,18.133121,18.050196,17.715351,17.241596,16.900072,17.222488,16.979626,15.740896,15.800629,15.61998,15.530417,15.311597,14.5384,14.931507,14.611569
2013-09-23,19.047619,19.103676,18.49087,18.007906,18.092455,17.900007,17.52409,17.458998,16.69543,17.027708,16.975662,16.20737,15.932903,15.738459,15.675062,14.981805,14.651348,15.153156,14.830798
2013-09-24,18.775463,18.795115,18.176832,17.65551,17.72762,17.487087,17.279205,17.286358,16.516127,16.776384,16.61777,16.253736,15.863606,15.655174,15.468636,14.786942,14.52171,15.034222,14.516446
2013-09-25,18.446415,18.632824,18.040672,17.411098,17.489998,17.133688,17.14169,17.073444,16.31248,16.453503,16.438139,15.908359,15.436873,15.275118,15.040079,14.389971,14.030447,14.506775,13.882499
2013-09-26,18.699488,18.658098,18.248182,17.388409,17.487064,17.375668,17.098051,17.378788,16.588383,16.430408,16.549269,16.158918,15.640085,15.37336,15.071358,14.366852,14.062998,14.534351,13.9932995
2013-09-27,18.869967,18.746513,18.20069,17.437859,17.491928,17.471016,17.126198,17.401188,16.624207,16.40544,16.581108,16.36765,15.911446,15.639482,15.356834,14.579062,14.420868,14.733443,14.401257
2013-09-28,18.352888,18.343073,17.844927,17.090052,17.030613,16.990063,16.684702,16.931187,16.12644,16.048962,16.150291,15.940878,15.486515,15.289723,14.92053,14.22099,14.13668,14.243847,13.899506
2013-09-29,18.46531,18.425491,18.036957,17.520037,17.49059,17.316704,17.170265,16.944538,16.495804,16.56785,16.552011,15.671844,15.423367,15.324052,15.025896,14.626812,14.1341915,14.466414,14.127442
2013-09-30,18.019299,17.784536,17.722435,17.18021,17.075823,16.912872,16.773483,16.53603,16.193523,16.306332,16.127115,15.340576,15.331885,15.058691,14.692705,14.381377,13.982501,14.307517,13.811119
2013-10-01,18.653261,18.472057,18.116678,17.51493,17.412727,17.359077,17.10772,17.07834,16.567184,16.55682,16.512264,16.07249,15.828768,15.4940405,15.218971,14.693934,14.427571,14.7537775,14.36901
2013-10-02,17.976543,17.753769,17.611626,17.132904,16.896132,16.840155,16.7473,16.441204,16.118158,16.131205,16.098297,15.314709,15.221254,14.837071,14.448492,14.20148,13.786097,13.924979,13.503946
2013-10-03,17.667278,17.545757,17.549519,16.810204,16.683613,16.456612,16.516376,16.25066,15.808299,15.920958,15.799342,14.996151,14.882927,14.548609,14.251186,13.709346,13.457629,13.561681,12.981855
2013-10-04,16.785295,16.353477,16.754934,16.071217,15.92185,15.706026,15.865985,15.523439,15.126514,15.425255,14.977748,14.271852,14.368265,13.897317,13.592579,13.220079,13.045975,13.179976,12.442002
2013-10-05,17.042707,17.082527,17.45039,17.159206,17.167711,16.767393,16.876873,16.42124,16.03658,16.119167,15.834538,15.074514,14.988471,14.790873,14.645303,14.294348,13.829466,14.010099,13.61692
2013-10-06,17.486553,17.308968,17.644909,17.510254,17.439785,17.164001,17.221884,16.500294,16.5405,16.516325,16.12502,15.4235935,15.620247,15.405075,15.410935,14.841225,14.5566845,14.722809,14.560725
2013-10-07,16.962345,16.793776,16.924938,16.626669,16.475407,16.145475,16.357021,15.817653,15.593463,15.689983,15.337063,14.827437,15.1236515,14.65694,14.544715,14.198064,13.960911,14.03771,13.7772455
2013-10-08,17.427877,17.266335,17.231182,16.854584,16.74583,16.599464,16.429802,16.217146,15.7379875,16.118471,15.764917,15.173918,15.275221,14.907722,14.708892,14.476469,13.908455,14.112847,13.867279
2013-10-09,17.330639,17.114021,17.137018,16.712313,16.60801,16.532679,16.395931,16.134336,15.61882,15.9646,15.702921,14.97466,15.025384,14.676357,14.646635,14.219545,13.704664,13.934486,13.773
2013-10-10,17.54557,17.373186,17.393642,16.79576,16.65818,16.59853,16.458158,16.33096,15.844271,16.014242,15.786842,15.103043,15.093487,14.694222,14.473679,14.10626,13.650272,13.836031,13.477795
2013-10-11,17.072348,16.734135,16.848198,16.204643,16.112953,15.994167,16.041922,15.86296,15.462262,15.652378,15.28512,14.785885,14.797557,14.393326,14.157454,13.611178,13.450246,13.636909,13.122232
2013-10-12,16.84749,16.50769,16.613289,16.126978,16.001993,15.936462,15.956521,15.654324,15.372827,15.547104,15.186423,14.586972,14.582401,14.163834,13.96543,13.578664,13.292427,13.553536,13.030977
2013-10-13,16.707088,16.47218,16.621895,16.54,16.624052,16.304068,16.471474,15.785572,15.735044,15.734333,15.503327,14.936312,15.042983,14.73036,14.650451,14.318595,13.979321,14.129422,14.164213
2013-10-14,16.219723,16.256742,16.62667,16.534718,16.624489,16.317623,16.382793,15.769467,15.745554,15.610434,15.626733,14.862239,14.936067,14.519125,14.675489,14.130584,13.886824,14.001192,13.763969
2013-10-15,16.789864,16.752281,17.23986,17.199543,17.168434,16.828152,16.971817,16.380754,16.160648,16.138533,15.833013,15.282211,15.522493,15.015469,14.98663,14.571772,14.259978,14.578477,14.18675
2013-10-16,16.161085,16.185406,16.685425,16.849527,16.626118,16.416397,16.505169,15.964529,15.974369,15.62492,15.699149,15.19203,15.38315,14.947111,14.990512,14.678997,14.3737,14.368792,14.351364
2013-10-17,16.631523,16.74094,17.399487,17.362791,17.190628,17.139706,16.912327,16.564182,16.551388,16.1137,16.062813,15.611945,15.672832,15.211621,15.180638,14.901758,14.544096,14.563143,14.118528
2013-10-18,16.772299,16.70927,17.202454,17.014786,17.00917,16.688658,16.787983,16.22785,16.0416,16.096327,15.638564,15.124881,15.470961,14.926178,14.841996,14.497339,14.234177,14.494705,13.989046
2013-10-19,15.882077,15.986161,15.988636,15.762939,15.619261,15.310249,15.407015,15.036273,14.647201,14.729429,14.599135,14.279376,14.570874,14.055746,14.173075,13.745349,13.605123,13.527058,13.405083
2013-10-20,16.179453,15.994182,16.17981,15.845825,15.816809,15.615561,15.614407,15.395062,14.989026,15.11451,14.712938,14.462154,14.622601,14.177994,14.222147,13.846759,13.518688,13.672921,13.4535885
2013-10-21,17.353773,17.120462,16.948921,16.431477,16.298737,16.388584,15.895916,16.037422,15.673843,15.508469,15.411833,15.122719,14.947161,14.609848,14.1722975,13.927885,13.649926,13.718537,13.308659
2013-10-22,15.892815,15.9189005,15.981487,15.599401,15.495529,15.340114,15.371914,15.061021,14.695235,14.981469,14.6449795,13.932072,13.817969,13.47738,13.318134,13.06953,12.496659,12.615783,11.948425
2013-10-23,15.876563,15.5538025,16.010159,15.60613,15.334477,15.302512,15.218754,15.054091,14.746921,14.803303,14.4964695,14.055177,14.406459,13.849176,13.660049,13.538444,13.259641,13.053058,12.854104
2013-10-24,15.887133,15.577623,15.838495,15.540668,15.320011,15.310707,15.22348,14.985173,14.683846,14.925988,14.572383,14.284576,14.752368,14.132515,14.004202,13.715945,13.623607,13.480425,13.282398
2013-10-25,16.389519,16.106108,16.180347,15.78182,15.58574,15.618545,15.556809,15.370376,15.019544,15.209628,15.011642,14.606463,14.612292,14.234955,14.029271,13.754579,13.364199,13.295174,13.239748
2013-10-26,16.425333,16.130913,16.202217,15.79878,15.535254,15.490467,15.638797,15.37792,15.016121,15.075823,15.032149,14.69279,14.681403,14.234024,13.890726,13.627674,13.422179,13.19067,13.215107
2013-10-27,17.235209,17.204859,16.694477,16.332878,16.286098,16.40749,16.08367,16.17063,15.594282,15.792265,15.697036,15.558589,15.064498,14.880009,14.735715,14.123601,13.894314,13.948151,13.787365
2013-10-28,17.042728,17.075382,16.71943,16.389973,16.266981,16.411968,16.075897,15.970587,15.441436,15.839878,15.673902,15.1045265,14.877096,14.6197815,14.490617,14.15556,13.611479,13.727622,13.595723
2013-10-29,16.302773,16.165623,16.221638,15.903799,15.699859,15.582818,15.530548,15.314294,14.694244,14.971165,14.864004,14.253789,14.676562,14.130762,14.111026,13.951532,13.496267,13.419103,13.663166
2013-10-30,15.848545,15.747592,15.912222,15.594122,15.395393,15.144363,15.276913,14.922823,14.625017,14.743123,14.577265,13.886542,14.210035,13.781671,13.648396,13.641936,13.030139,12.956534,13.064962
2013-10-31,16.909258,17.118832,16.489319,16.129375,16.34215,16.240692,15.769062,15.925925,15.4433365,15.462975,15.473128,15.246375,14.73873,14.4804735,14.616461,13.755575,13.448381,13.842304,13.63913
2013-11-01,17.288534,17.620853,16.755173,16.344692,16.454933,16.32305,15.602684,15.935539,15.274833,15.350382,15.50099,15.242189,14.673603,14.244802,14.438055,13.2968025,13.372828,13.847921,13.247678
2013-11-02,17.376823,17.660254,16.777288,16.2312,16.39725,16.19572,15.485411,15.941985,15.1466055,15.187082,15.325111,15.196592,14.645501,14.173862,14.372173,13.226598,13.28001,13.797721,13.151192
2013-11-03,17.452053,17.513609,16.419771,16.12144,16.125513,15.922,15.107706,15.503136,14.77092,14.824989,14.772871,14.758357,14.050201,13.860859,13.628245,12.669244,12.944259,13.056392,12.5267
2013-11-04,17.271713,17.42716,16.704433,15.98661,16.29542,16.006104,15.426076,15.637435,15.125529,14.916762,15.103836,14.97068,14.48708,13.972851,14.126329,13.057471,13.131042,13.6355,12.960119
2013-11-05,17.165459,17.219017,16.23572,15.908672,15.931886,15.578744,14.978154,15.151378,14.585854,14.556096,14.471176,14.318703,13.682944,13.486331,13.238533,12.287284,12.538835,12.56571,11.991934
2013-11-06,15.670108,15.747107,14.92002,14.811364,14.552155,14.367468,13.8853035,14.477026,13.488634,13.547249,13.322979,13.429793,12.49211,12.386359,11.821074,11.236883,11.1095085,10.674505,10.132196
2013-11-07,15.737175,15.991481,15.531161,14.711481,14.796019,14.552026,14.300803,14.6024685,14.174014,14.030927,13.907317,13.755652,12.782282,12.545869,12.52481,11.434009,11.516523,11.514694,10.461687
2013-11-08,15.538889,15.495907,15.024103,14.575205,14.494684,14.17864,14.020964,14.121785,13.617243,13.598896,13.301662,13.274564,12.608319,12.271479,11.916485,11.01721,11.197018,11.061562,10.457862
2013-11-09,15.306516,15.30313,14.457307,14.518221,14.434837,14.056305,13.813084,13.758337,13.144399,13.356972,13.005035,12.835175,12.168343,11.998095,11.587188,10.8803005,10.898428,10.622575,10.302801
2013-11-10,15.0298815,14.909199,14.289706,14.257598,14.081799,13.862447,13.533776,13.673664,13.055909,13.043597,12.666452,12.584768,11.884958,11.917204,11.293614,10.776439,10.641416,10.252508,10.063126
2013-11-11,13.979909,13.961169,13.455213,13.415736,13.164723,13.023445,12.736691,13.011477,12.436982,12.526864,12.090473,12.087378,11.1817045,11.094047,10.543473,10.114906,9.911976,9.366874,8.826619
2013-11-12,14.282248,14.234,13.72673,13.455401,13.511036,13.199149,13.379377,13.413511,12.928789,13.085569,12.655609,12.83849,12.056474,11.651129,11.511648,10.720295,10.708204,10.517441,9.942715
2013-11-13,14.554685,14.509349,14.412302,13.775716,13.59828,13.61056,13.9049835,13.753127,13.691998,13.435088,13.15795,13.291602,12.943698,12.462375,12.245215,11.758658,11.483066,11.534573,10.753727
2013-11-14,14.259742,14.553122,14.188231,13.698836,13.57764,13.702059,13.675551,13.799035,13.450337,13.547855,13.272737,13.378669,12.78913,12.312227,12.243766,11.68756,11.37773,11.395231,10.572013
2013-11-15,13.630007,13.858703,13.69928,13.088843,13.155823,13.051819,13.08473,13.222278,12.8660755,13.20281,12.782653,12.595337,11.867221,11.394939,11.626189,10.548163,10.561396,10.604123,9.609714
2013-11-16,14.011507,14.036625,13.771374,13.354108,13.462227,13.218789,13.16349,13.282161,12.814345,13.051292,12.665052,12.588756,12.059605,11.5820055,11.565916,10.4604845,10.788688,10.6514,10.225991
2013-11-17,14.258722,14.254838,13.831214,13.679604,13.794502,13.66747,13.540877,13.33961,13.212654,13.453021,13.075222,13.000523,12.613562,12.197147,12.464131,11.57911,11.619064,11.659075,11.262545
2013-11-18,14.022083,13.806595,13.488607,13.309448,13.309793,13.199413,13.086083,13.013674,13.013858,12.948773,12.460134,12.643923,11.865602,11.648719,11.431077,10.788548,10.872839,10.565097,10.109198
2013-11-19,13.87463,13.84606,13.507534,13.436823,13.239141,13.093917,12.8606205,13.080589,12.481689,12.528441,12.069004,12.107767,11.609006,11.374923,10.989614,10.563532,10.400163,9.991274,9.63875
2013-11-20,14.252506,14.284198,13.863952,13.437901,13.411006,13.321864,13.234131,13.343972,13.048427,12.996035,12.603929,12.801063,11.932731,11.737564,11.437895,10.837163,10.813095,10.63609,9.83692
2013-11-21,14.088058,14.280125,13.516203,13.419655,13.384281,13.207435,12.9704,13.006,12.782644,12.874577,12.468147,12.498056,11.499762,11.333771,11.371075,10.45795,10.4415865,10.236293,9.583303
2013-11-22,13.082997,13.343785,12.756702,12.653078,12.551998,12.34267,12.478426,12.561896,12.013575,12.190864,11.752785,11.850153,11.115338,10.798493,10.556118,9.946197,9.767568,9.517558,9.04408
2013-11-23,12.868653,13.213345,12.724681,12.5130825,12.450381,12.346261,12.340175,12.38812,11.918179,12.25657,11.767041,11.800521,11.207905,10.781136,10.744428,9.945478,9.881861,9.82117,9.26282
2013-11-24,13.60246,13.611276,13.243927,13.069983,13.053194,12.890381,12.930576,12.829803,12.56858,12.715732,12.24953,12.375303,11.862106,11.493463,11.436288,10.711826,10.69201,10.656547,10.196365
2013-11-25,12.974361,13.229258,12.833161,12.64448,12.529953,12.837689,12.517019,12.429273,12.605434,12.576363,12.290312,12.307245,11.3969755,11.173121,11.105288,10.708783,10.362227,10.199919,9.473614
2013-11-26,14.127781,13.942646,13.573732,13.382701,13.395257,13.21085,12.87609,12.903717,12.562135,12.498959,12.144606,12.121267,11.5873575,11.492097,11.342197,10.64643,10.640675,10.455686,10.339863
2013-11-27,13.004089,13.37018,12.606111,12.556737,12.530054,12.363882,12.244975,12.259309,11.825096,12.017277,11.65864,11.670788,10.925839,10.615746,10.6079855,9.820959,9.749123,9.65885,9.24081
2013-11-28,13.227828,13.767886,12.862343,12.493263,12.616241,12.368639,12.485142,12.788138,12.122389,12.338684,11.970806,12.333011,11.300099,10.941429,11.156561,10.391504,10.037609,10.08245,9.253062
2013-11-29,13.333015,13.632934,12.984682,12.826292,12.821095,13.043489,12.800265,12.824984,12.669357,12.744239,12.512234,12.639888,11.908085,11.490586,11.590816,11.013837,10.750759,10.817144,10.336473
2013-11-30,13.655526,13.82133,13.169834,13.148586,13.1284,13.054016,12.791428,12.662242,12.508948,12.624723,12.281066,12.364297,11.801814,11.47428,11.556666,10.839266,10.85678,10.825128,10.4467945
2013-12-01,12.8723955,12.998769,12.651217,12.54778,12.446975,12.322054,12.343511,12.317227,11.852573,12.066732,11.679855,11.810435,11.526664,11.119648,11.160491,10.77236,10.5062475,10.372955,9.929364
2013-12-02,13.423858,14.044468,13.158654,12.773492,12.774942,12.982306,12.742299,12.988714,12.711194,12.613452,12.376904,12.79306,11.594166,11.254762,11.427811,10.975325,10.19119,10.378775,9.275206
2013-12-03,13.518345,14.115348,13.17727,12.947471,12.968135,13.141118,12.469998,12.506692,12.435182,12.476283,12.202088,12.113735,11.031499,10.764283,10.93452,10.143008,9.8646755,10.020953,9.122704
2013-12-04,12.702217,13.309542,12.501013,12.366813,12.268543,12.204441,11.878597,11.936636,11.442604,11.7750225,11.351038,11.215497,10.369017,10.119125,10.216962,9.291193,9.181583,9.194635,8.492396
2013-12-05,13.544902,14.070435,13.221728,12.837641,12.94888,13.080875,12.518382,12.612824,12.468559,12.409457,12.167581,12.189066,10.9289875,10.781288,10.920486,9.943485,9.849802,10.173895,9.13519
2013-12-06,12.737465,12.770763,12.528069,12.413364,12.183884,12.163075,12.053676,11.943129,11.568875,12.053682,11.231449,11.008837,10.307095,10.086559,9.7568035,9.18951,8.874765,8.785624,8.0474
2013-12-07,12.607545,12.795007,12.469212,12.344464,12.147583,12.304626,11.764444,12.229298,11.490166,11.88958,11.226684,11.137202,10.383,9.957777,9.799999,8.983778,8.815237,8.530094,7.9839535
2013-12-08,12.9146805,13.270895,12.486075,12.284516,12.389811,12.167881,11.970384,12.214724,11.763726,12.196382,11.626879,11.464117,10.333109,10.105883,10.589677,9.201345,9.084505,9.2520275,8.553741
2013-12-09,14.025546,14.110669,13.569134,13.040442,13.170064,13.40488,12.585142,12.857199,12.661828,12.467066,12.317539,12.206566,11.25834,11.155957,11.127407,10.234858,10.260603,10.713461,10.009701
2013-12-10,14.048945,14.270636,13.340064,13.021679,13.260552,13.217459,12.8433895,12.966802,12.88219,12.873815,12.731062,12.593708,10.967604,11.227508,11.224789,10.167073,10.104866,10.557527,9.47028
2013-12-11,15.479572,15.460436,14.485589,14.388311,14.444012,14.700119,14.07259,13.855246,13.992776,14.008215,13.838198,13.533041,12.287527,12.423979,12.430726,11.740096,11.396849,11.82736,11.094618
2013-12-12,15.654058,15.800101,14.660236,14.441334,14.536142,14.786089,14.119389,14.073342,14.25991,14.000986,13.788355,13.742777,12.121335,12.30193,12.293908,11.76989,11.115528,11.591803,10.577799
2013-12-13,14.708168,14.968978,13.639781,13.689532,13.530192,13.996314,12.96364,13.309713,13.009395,12.66409,12.464778,12.944926,11.825882,11.594921,11.149694,11.240333,10.499378,10.532294,9.720371
2013-12-14,13.546359,14.154104,13.078595,12.643488,12.465668,12.892711,12.374928,13.064754,12.453631,12.020261,11.8799305,12.5607605,11.296305,10.951014,10.7529125,10.577378,9.721796,9.732115,8.739592
2013-12-15,12.966543,13.123195,12.893577,12.253635,11.825352,12.8628025,12.073076,12.581595,12.353138,11.894497,11.4452505,11.932714,11.058854,10.66393,9.917898,9.941149,9.0763035,9.200349,8.189893
2013-12-16,12.147676,12.729919,12.435811,11.696484,11.273655,12.206545,11.488194,12.236206,11.727768,11.930514,11.430022,11.54245,10.295721,9.936988,9.63259,9.181334,8.328096,8.846877,6.9182644
2013-12-17,12.069467,12.676942,12.343509,11.68058,11.4213505,11.789078,11.675458,12.091962,11.45376,12.00137,11.252323,11.376453,10.114265,9.802614,9.725339,8.835354,8.337503,8.712824,6.88756
2013-12-18,13.105758,13.243667,12.917912,12.721937,12.430437,12.6337595,12.388478,12.550879,12.065989,12.341591,11.5280075,11.8074665,11.008263,10.548911,10.132608,9.756804,9.295997,9.191503,8.289445
2013-12-19,12.335665,12.540649,12.37721,11.836699,11.646527,11.919107,11.803932,12.407858,11.609103,11.971313,11.05175,11.537199,10.3210535,9.884144,9.518157,8.935343,8.400858,8.463933,7.1535797
2013-12-20,12.886361,13.153222,12.844967,12.360892,12.119961,12.417312,12.410994,12.721226,12.155539,12.524882,11.65688,11.951442,10.770575,10.558597,10.2997675,9.540312,9.108211,9.023824,7.843294
2013-12-21,13.091061,13.225372,13.003375,12.838206,12.309213,12.790449,12.311142,12.741275,12.038675,12.432329,11.528018,11.772442,10.963522,10.627937,9.960041,9.585535,9.174065,8.969007,8.080538
2013-12-22,12.702308,13.03461,12.665798,12.301519,11.895468,12.401391,11.978193,12.73897,11.769017,12.190466,11.315489,11.9317465,10.834989,10.394512,9.7675085,9.557527,8.931983,8.971407,7.619501
